nombre,rango,cantidad,sobres,electores,votantes,estado
"ESC- Nº 3 ""DEL CENTENARIO""","1 a 11",11,2725,3850,2726,Finalizado
"ESC- Nº 2 ""DOMINGO F- SARMIENTO""","12 a 21",10,2418,3500,2420,Finalizado
"ESC- Nº 10 ""R- DE ESCALADA DE SAN MARTÍN""","22 a 26",5,1156,1658,1156,Finalizado
"ESC- Nº 402 ""GENARO BERÓN DE ASTRADA""","27 a 32",6,1537,2100,1537,Finalizado
"COLEGIO POLIMODAL ""IBERÁ""","33 a 42",10,2574,3500,2574,Finalizado
"ESC- Nº 9 ""GUSTAVO SOLANO GÓMEZ""","43 a 51",9,2289,3150,2289,Finalizado
"ESC- Nº 11 ""DR- LISANDRO SEGOVIA""","52 a 58",7,1742,2370,1742,Finalizado
"ESC- Nº 290 ""DR- JUAN R- VIDAL""","59 a 73",15,3959,5250,3959,Finalizado
"ESC- Nº 850 ""GDOR- JOSÉ M- DE LLANO""","74 a 88",15,4008,5250,4008,Finalizado
"ESC- Nº 291 ""DR- EUDORO VARGAS GÓMEZ""","89 a 99",11,2808,3850,2808,Finalizado
"ESC- Nº 299 ""JUAN ALFREDO ASUAD""","100 a 110",11,2620,3524,2620,Finalizado
"COLEGIO ""GRAL- SAN MARTÍN""","111 a 120",10,2477,3500,2477,Finalizado
"ESC- Nº 4 ""MARIANO MORENO""","121 a 125",5,1043,1492,1043,Finalizado
"ESCUELA NORMAL ""DR- JUAN PUJOL""","126 a 137",12,2902,4200,2903,Finalizado
"ESC- Nº 1 ""MANUEL BELGRANO""","138 a 147",10,2420,3481,2420,Finalizado
"ESC- TÉCNICA Nº 2 ""BERNARDINO RIVADAVIA""","148 a 157",10,2458,3500,2458,Finalizado
"ESC- TÉCNICA Nº 1 ""JUANA MANSO""","158 a 170",13,3208,4550,3207,Finalizado
"ESC- Nº 607 ""BERNARDINO RIVADAVIA""","171 a 183",13,3271,4550,3271,Finalizado
"ESC- Nº 7 ""ISABEL E- VERA""","184 a 195",12,2986,4143,2986,Finalizado
"ESC- Nº 275 ""ISIDRO E- MOREIRA""","196 a 206",11,2849,3850,2849,Finalizado
"ESC- Nº 146 ""CRUCERO GRAL- BELGRANO""","207 a 218",12,3052,4200,3052,Finalizado
"ESC- Nº 345 ""FRANCISCO REGIS ORTIZ""","219 a 228",10,2621,3500,2621,Finalizado
"ESC- COMERCIAL ""PTE- DR- ARTURO U- ILLIA""","229 a 240",12,3144,4200,3142,Finalizado
"ESC- Nº 956 ""N- SRA- DE LA MEDALLA MILAGROSA""","241 a 250",10,2589,3500,2589,Finalizado
"ESC- Nº 139 ""AMBROSIO DE ACOSTA""","251 a 262",12,3119,4200,3119,Finalizado
"COL- POLIM- ""CAUTIVAS CORRENTINAS""","263 a 274",12,3161,4200,3160,Finalizado
"ESC- Nº 368 ""MAESTROS CORRENTINOS""","275 a 284",10,2569,3500,2569,Finalizado
"COL- SEC- ""FRAY JOSÉ DE LA QUINTANA""","285 a 297",13,3343,4550,3343,Finalizado
"ESC- SECUNDARIA ""DR- JOSÉ FCO- SOLER""","298 a 309",12,3130,4200,3130,Finalizado
"ESC- Nº 666 ""PEDRO BENJAMÍN SERRANO""","310 a 319",10,2571,3500,2571,Finalizado
"COL- SEC- ""FERNANDO PIRAGINE NIVEYRO""","320 a 327",8,1903,2638,1905,Finalizado
"ESC- Nº 353 ""DR- FÉLIX MARÍA GÓMEZ""","328 a 341",14,3615,4900,3615,Finalizado
"COLEGIO ""MANUEL VICENTE FIGUERERO""","342 a 354",13,3420,4550,3420,Finalizado
"ESC- Nº 34 ""EL SANTO DE LA ESPADA""","355 a 367",13,3388,4550,3387,Finalizado
"ESC- Nº 404 ""DR- EDUARDO WILDE""","368 a 377",10,2641,3500,2641,Finalizado
"ESC- COMERCIAL ""DR- LUIS FEDERICO LELOIR""","378 a 391",14,3682,4900,3682,Finalizado
"INST- CENTRO DE EDUC- FÍSICA Nº 1 ""PROF- E- J- ROBLES""","392 a 401",10,2591,3500,2593,Finalizado
"ESCUELA TECNICA U-O-C-R-A-","402 a 407",6,1565,2100,1565,Finalizado
"CDI ""RAYITO DE LUZ""","408 a 412",5,1317,1750,1317,Finalizado
"CDI ""GRILLITO SALTARIN""","413 a 416",4,1041,1400,1041,Finalizado
"CDI ""ARA PORA""","417 a 420",4,989,1331,989,Finalizado
"ESC- Nº 444 ""SALVADOR MARÍA DÍAZ""","421 a 436",16,4209,5600,4209,Finalizado
"ESC- ESPECIAL Nº 1 ""DRA- CAROLINA TOBAR GARCÍA""","437 a 453",17,4551,5950,4551,Finalizado
"COL- POLIMODAL ""OLGA COSSETTINI""","454 a 466",13,3389,4550,3389,Finalizado
"ESC- Nº 258 ""RCA-DEL PARAGUAY""","467 a 477",11,2756,3850,2757,Finalizado
"COL- SECUNDARIO DEL BARRIO ONGAY (IRUPÉ)","478 a 488",11,2805,3830,2805,Finalizado
"ESC- NORMAL ""JOSÉ MANUEL ESTRADA""","489 a 496",8,1967,2800,1967,Finalizado
"ESC- Nº 808 ""DR- VICTORIANO E- MONTES""","497 a 503",7,1784,2450,1784,Finalizado
"ESCUELA Nº 6 ""PUBLIO ESCOBAR""","504 a 510",7,1792,2450,1792,Finalizado
"ESC- TÉCNICA ""BRIG- PEDRO FERRÉ""","511 a 517",7,1749,2404,1749,Finalizado
"COL- POLIMODAL ""BRIG- GRAL- PEDRO FERRÉ""","518 a 529",12,3032,4200,3034,Finalizado
"ESC- Nº 12 ""ALTE- BROWN""","530 a 538",9,2287,3150,2287,Finalizado
"ANEXO HOGAR ESCUELA","539 a 546",8,1953,2800,1953,Finalizado
"ESC- Nº 157 ""TERCERA ORDEN S- F- DE ASIS""","547 a 552",6,1487,2100,1487,Finalizado
"ESC- Nº 8 ""JUAN BAUTISTA ALBERDI""","553 a 561",9,2094,2859,2094,Finalizado
"ESC- Nº 293 ""TTE- GRAL- DONATO ÁLVAREZ""","562 a 574",13,3386,4550,3386,Finalizado
"ESC- Nº 430 ""PROVINCIA DE SALTA""","575 a 584",10,2624,3500,2624,Finalizado
"ESC- Nº 5 ""ESPAÑA""","585 a 594",10,2443,3209,2442,Finalizado
"ESC- Nº 14 ""DEL SESQUICENTENARIO""","595 a 604",10,2697,3500,2698,Finalizado
"ESC- Nº 158 ""COLEGIO ARGENTINO""","605 a 613",9,2333,3150,2334,Finalizado
"ESC- Nº 296 ""PROF- MANUEL CABRAL (H)""","614 a 623",10,2705,3500,2706,Finalizado
"COL- SECUNDARIO ""AGOP SEFERIAN""","624 a 630",7,1808,2450,1808,Finalizado
"COL- SEC- ""EDGAR ROMERO MACIEL""","631 a 638",8,2112,2800,2114,Finalizado
"COL- SEC- ""PTE- DR- RAÚL R- ALFONSÍN""","639 a 646",8,2046,2680,2046,Finalizado
"ESC- Nº 323 ""ISLAS MALVINAS""","647 a 657",11,2871,3850,2870,Finalizado
"COL- POLIMODAL ""PTE- DR- ARTURO FRONDIZI""","658 a 667",10,2519,3500,2519,Finalizado
"ESC- Nº 371 ""GRAL- TORIBIO DE LUZURIAGA""","668 a 676",9,2365,3150,2365,Finalizado
"ESC- Nº 606 ""PROV- DE BUENOS AIRES""","677 a 685",9,2265,3150,2267,Finalizado
"COL- SECUNDARIO DEL B° APIPE","686 a 694",9,2117,2806,2117,Finalizado
"ESC- Nº 955 ""LIBERTADOR DE AMÉRICA""","695 a 708",14,3852,4900,3852,Finalizado
"COL- POLIMODAL ""DR- ELOY ORTEGA""","709 a 721",13,3488,4550,3455,Finalizado
"ESC- Nº 369 ""MAESTRO CÉSAR R- TELECHEA""","722 a 731",10,2676,3500,2676,Finalizado
"ESC- TÉCNICA ""FRAY LUIS BELTRÁN""","732 a 739",8,2102,2800,2102,Finalizado
"COLEGIO SECUNDARIO ""J-M-PONCE""","740 a 750",11,2944,3850,2945,Finalizado
"ESC- Nº 599 ""DR- A- CONTTE""","751 a 763",13,3345,4550,3345,Finalizado
"ESC- Nº 443 ""GRAL- JOAQUÍN MADARIAGA""","764 a 773",10,2437,3336,2438,Finalizado
"ESC- Nº 439 ""NIÑAS DE AYOHUMA""","774 a 778",5,1098,1463,1098,Finalizado
"COL- POLIMODAL ""DR- RENÉ FAVALORO""","779 a 787",9,2393,3150,2393,Finalizado
"ESC- Nº 957 ""JUAN RAMÓN FERNÁNDEZ""","788 a 794",7,1902,2450,1902,Finalizado
"COL- SECUNDARIO ""JUANA F-CABRAL""","795 a 801",7,1836,2450,1836,Finalizado
"ESC- Nº 356 ""JORGE LUIS BORGES""","802 a 809",8,1905,2632,1905,Finalizado
"ESC- Nº 403 ""BARTOLOMÉ MITRE""","810 a 820",11,2499,3850,2499,Finalizado
"ESCUELA NORMAL""CNEL- JOSÉ ARMAND""","821 a 833",13,2990,4550,2990,Finalizado
"COL- SECUNDARIO ""SAN CAYETANO""","834 a 839",6,1377,2100,1377,Finalizado
"ESC- Nº 605 ""EJÉRCITO ARGENTINO""","840 a 846",7,1500,2306,1500,Finalizado
"ESC- Nº 553 ""SAN CAYETANO""","847 a 853",7,1728,2272,1728,Finalizado
"ESC- Nº 65 ""JOSÉ EUSEBIO GÓMEZ""","854 a 863",10,2570,3500,2570,Finalizado
"ESC- Nº 511 ""PREF- NAVAL ARGENTINA""","864 a 872",9,2324,3150,2324,Finalizado
"ESC- Nº 67 ""ISABEL KING""","873 a 879",7,1851,2450,1851,Finalizado
"COL- SEC- ""M- GÜEMES DE TEJADA""","880 a 885",6,1570,2045,1570,Finalizado
"ESC- Nº 66 ""JOSÉ DE SAN MARTÍN""","886 a 897",12,3101,4200,3101,Finalizado
"COLEGIO ""DR- JUAN E- TORRENT""","898 a 910",13,3387,4550,3387,Finalizado
"ESC- NORMAL ""M- I- LOZA""","911 a 922",12,3149,4200,3149,Finalizado
"COL- SEC- EN GOYA","923 a 987",14,3369,4426,3369,Finalizado
"ESC- Nº 254 ""DR- PEDRO A- DÍAZ COLODRERO""","929 a 939",11,3099,3850,3099,Finalizado
"ESC- Nº 207 ""ENRIQUE CARLES VILA""","940 a 949",10,2723,3500,2723,Finalizado
"ESC- Nº 440 ""COMPAÑÍA DE INGENIEROS 7""","950 a 959",10,2750,3500,2750,Finalizado
"ESC- Nº 601","960 a 969",10,2673,3500,2673,Finalizado
"ESC- Nº 463 ""PROVINCIA DE LA PAMPA""","970 a 979",10,2752,3500,2752,Finalizado
"ESC- Nº 197 ""MANUEL A- PANDO""","988 a 997",10,2850,3500,2850,Finalizado
"ESCUELA Nº 370","998 a 1007",10,2755,3500,2755,Finalizado
"COL- SEC- ""SAGRADO CORAZON DE JESÚS""","1008 a 1016",9,2549,3150,2549,Finalizado
"ESC Nº 118 ""HÉROES DE MALVINAS""","1017 a 1023",7,1885,2329,1885,Finalizado
"EFA COEMBOTA EX ESC- 680","1024 a 1029",6,1263,1999,1263,Finalizado
"ESC- Nº 406 ""JOSÉ JACINTO ROLÓN""","1030 a 1038",9,2287,3150,2287,Finalizado
"ESC- Nº 512 ""SRTA- M- M- CENOZ""","1039 a 1045",7,1815,2434,1815,Finalizado
"ESC- Nº 745 ""ROSA GUARÚ""","1046 a 1051",6,1113,1811,1113,Finalizado
"ESC- Nº 690 ""WOLF SCHCOLNIK""","1052 a 1060",9,1776,3020,1776,Finalizado
"ESC- Nº 526 ""DR- DIEGO N- DÍAZ COLODRERO""","1061 a 1067",7,1570,2450,1570,Finalizado
"ESC- Nº 861 ""DR- M- SUSSINI""","1068 a 1073",6,1252,2058,1252,Finalizado
"ESC- Nº 32 ""M- BELGRANO""","1074 a 1083",10,2555,3500,2555,Finalizado
"COLEGIO ""GRAL- MANUEL BELGRANO""","1084 a 1093",10,2561,3500,2561,Finalizado
"ESC- Nº 564 ""DOMINGO FAUSTINO SARMIENTO""","1094 a 1103",10,2554,3500,2554,Finalizado
"ESC- TÉCNICA Nº 1 ""ING- J- J- GÓMEZ ARAUJO""","1104 a 1113",10,2505,3500,2505,Finalizado
"COL- SEC- ""BARNIDIO ABELARDO SORRIBES""","1114 a 1122",9,2333,3150,2333,Finalizado
"ESC- Nº 321 ""HUGO OSCAR ROSENDE""","1123 a 1132",10,2620,3500,2620,Finalizado
"ESC- Nº 471 ""16 DE NOVIEMBRE""","1133 a 1141",9,2342,3150,2342,Finalizado
"ESC- Nº 435 ""CENTENARIO""","1142 a 1150",9,2338,3150,2338,Finalizado
"COL- SEC- ""GRAL- J- DE SAN MARTÍN""","1151 a 1159",9,2303,3068,2303,Finalizado
"ESC- Nº 565 ""DR- JUAN B- ALBERDI""","1160 a 1163",4,900,1297,900,Finalizado
"ESC- Nº 572 ""CAZADORES CORRENTINOS""","1164 a 1165",2,359,576,359,Finalizado
"ESC- Nº 575 ""JUANA RAMÍREZ DE BARRIENTOS""","1166 a 1166",1,69,141,69,Finalizado
"ESC- Nº 585","1167 a 1168",2,182,399,182,Finalizado
"ESC- Nº 410 ""PCIA- DE SANTA CRUZ""","1169 a 1177",9,2361,3150,2361,Finalizado
"ESC- Nº 38 ""JOSÉ MARÍA PAZ""","1178 a 1183",6,1497,1985,1497,Finalizado
"ESC- Nº 83 ""JOSÉ MANUEL ESTRADA""","1184 a 1193",10,2496,3500,2496,Finalizado
"ESC- Nº 84 ""ALBINO ARBO""","1194 a 1202",9,2143,3150,2143,Finalizado
"ESC- Nº 82 ""AMADO BONPLAND""","1203 a 1211",9,2229,3150,2229,Finalizado
"ESC- Nº 472 ""PCIA- DE CÓRDOBA""","1212 a 1220",9,2166,3150,2166,Finalizado
"ESC- Nº 85 ""MODESTO T- LEITES""","1221 a 1226",6,1378,1952,1378,Finalizado
"ESC- NORMAL ""MANUEL FLORENCIO MANTILLA""","1227 a 1239",13,3331,4550,3331,Finalizado
"ESC- Nº 588 ""PCIA- DE SAN JUAN""","1240 a 1252",13,3083,4550,3083,Finalizado
"ESC- Nº 589 ""A- E- BIANCHI DE ARBALLO""","1253 a 1256",4,981,1400,981,Finalizado
"ESC- Nº 974 ""VETERANOS DE MALVINAS""","1257 a 1264",8,1959,2800,1959,Finalizado
"ESC- Nº 973 ""ARTURO H- ILLIA""","1265 a 1274",10,2495,3448,2495,Finalizado
"ESC- Nº 407 ""PCIA- DE JUJUY""","1275 a 1280",6,1532,1992,1532,Finalizado
"ESC- Nº 408 ""RÍO NEGRO""","1281 a 1285",5,1087,1503,1087,Finalizado
"ESC- Nº 587 ""ELVIRA SÁNCHEZ DE MACIEL""","1286 a 1288",3,442,764,442,Finalizado
"COL- SECUNDARIO ""BOQUERON""","1289 a 1290",2,214,419,214,Finalizado
"ESC Nº 768 ""MARGARITA A- DE IRASTORZA""","1291 a 1291",1,61,87,61,Finalizado
"ESC- NORMAL ""DR- J- ALFREDO FERREIRA""","1292 a 1302",11,2659,3850,2659,Finalizado
"ESC- Nº 620 ""EMMA JULIA MULTEDO""","1303 a 1312",10,2411,3500,2411,Finalizado
"ESC- TÉCNICA Nº 1 ""DR- J- RAMÓN VIDAL""","1313 a 1322",10,2437,3500,2437,Finalizado
"ESC- Nº 279 ""JUAN XXIII""","1323 a 1331",9,2208,3150,2208,Finalizado
"COL- SEC- DE ESQUINA","1332 a 1337",6,1387,1934,1387,Finalizado
"ESC- Nº 53 ""RAMÓN F- GARCÍA""","1338 a 1346",9,2053,3150,2053,Finalizado
"ESC- Nº 528 ""PABLO PIZZURNO""","1347 a 1352",6,1328,2014,1328,Finalizado
"ESC- Nº 405 ""MARÍA J- FERREYRA DE BARRIOS""","1353 a 1364",12,2448,4200,2448,Finalizado
"ESC- NORMAL DEL LIBERTADOR","1365 a 1370",6,1101,1806,1101,Finalizado
"ESC- Nº 637 ""DR- JOSÉ ALFREDO FERREIRA""","1371 a 1372",2,419,684,419,Finalizado
"ESC- Nº 627 ""PROF- REINALDO G- MARÍN""","1373 a 1376",4,764,1279,764,Finalizado
"ESC- Nº 465 ""FRANCISCO BOCALANDRO""","1377 a 1379",3,481,906,481,Finalizado
"ESC- Nº 635 ""SANTA MARÍA""","1380 a 1380",1,108,272,108,Finalizado
"ESC- NORMAL SUP- ""DR- HIPÓLITO E- BAIBIENE""","1381 a 1390",10,2609,3500,2609,Finalizado
"ESC- Nº 75 ""DR- JUAN ESTEBAN MARTÍNEZ""","1391 a 1399",9,2334,3150,2334,Finalizado
"COL- SEC- MAESTRO DAISAKU IKEDA","1400 a 1407",8,2078,2800,2078,Finalizado
"ESC-PRIMARIA COMÚN Nº 959","1408 a 1413",6,1399,1885,1399,Finalizado
"ESC- Nº 458 ""PCIA- DE MISIONES""","1414 a 1423",10,2606,3500,2606,Finalizado
"COL- SEC- EN PUERTO VIEJO","1424 a 1430",7,1647,2164,1647,Finalizado
"ESC- Nº 530","1431 a 1433",3,554,740,554,Finalizado
"ESC- Nº 453","1434 a 1439",6,1466,1978,1466,Finalizado
"ESC- Nº 455 ""PROVINCIA DE FORMOSA""","1440 a 1445",6,1608,2100,1608,Finalizado
"COL- SEC- ""VÍCTOR MANUEL LÓPEZ""","1446 a 1451",6,1500,1854,1500,Finalizado
"ESC- Nº 425 ""SAMUEL VALENTÍN MEZA""","1452 a 1458",7,1884,2322,1884,Finalizado
"ESC- Nº 141 ""BERÓN DE ASTRADA""","1459 a 1468",10,2526,3500,2526,Finalizado
