nombre,rango,cantidad,sobres,electores,votantes,estado
"ESC- NORMAL ""PROF- VÍCTOR MERCANTE""","1469 a 1478",10,2469,3500,2469,Finalizado
"ESC- Nº 554 ""JOSEFA F- DOS SANTOS""","1479 a 1488",10,2493,3500,2493,Finalizado
"ESC- Nº 142 ""DR- JOSÉ- V- ZUBIAUR""","1489 a 1495",7,1786,2450,1786,Finalizado
"ESC- TEC- DE SANTO TOMÉ","1496 a 1505",10,2536,3500,2536,Finalizado
"ESC- Nº 311 ""PROF- JOSÉ R- GUTIÉRREZ""","1506 a 1515",10,2351,3337,2351,Finalizado
"ESC- Nº 811 ""PABLO ARGILADA""","1516 a 1608",6,1159,1741,1159,Finalizado
"ESC- Nº 559 ""CORONEL DESIDERIO SOSA""","1521 a 1521",1,69,110,69,Finalizado
"ESC- Nº 416 ""SUBOFICIAL- PABLO OBREGÓN""","1522 a 1525",4,934,1278,934,Finalizado
"ESC- Nº 417 ""ALEJO CAMILO LÓPEZ""","1526 a 1528",3,714,926,714,Finalizado
"ESC- Nº 86 ""LIB- GRAL- JOSÉ DE SAN MARTÍN""","1529 a 1539",11,2521,3850,2521,Finalizado
"ESC- COMERCIAL VIRASORO","1540 a 1550",11,2489,3850,2489,Finalizado
"ESC- NORMAL ""PAULA A- DE SARMIENTO""","1551 a 1560",10,2272,3500,2272,Finalizado
"ESC- Nº 560 ""VICTORIANA DELGADO DE SOTO""","1561 a 1570",10,2222,3500,2221,Finalizado
"ESCUELA TÉCNICA ""NUEVO MILENIO""","1571 a 1580",10,2296,3500,2296,Finalizado
"COL- SEC- DEL B° RAÚL ALFONSÍN","1581 a 1586",6,1368,2100,1368,Finalizado
"COL- SEC- B° DE OMBÚ","1587 a 1596",10,2308,3500,2308,Finalizado
"ESC- Nº 15 ""MANUEL BELGRANO""","1597 a 1606",10,2170,3370,2170,Finalizado
"ESC- Nº 775 ""DR- RENÉ FAVALORO""","1607 a 1607",1,32,62,32,Finalizado
"ESC- Nº 596 ""MARCOS GALARZA""","1609 a 1609",1,26,41,26,Finalizado
"ESC- Nº 93 ""GENERAL SAN MARTÍN""","1610 a 1619",10,2478,3500,2478,Finalizado
"ESC- NORMAL SUP- ""VALENTÍN VIRASORO""","1620 a 1629",10,2495,3500,2495,Finalizado
"ESC- Nº 667 ""VICENTE ELADIO VERÓN""","1630 a 1639",10,2490,3500,2490,Finalizado
"ESC- TEC- ""AMALIA DEL V- H- DE AGUIRRE""","1640 a 1649",10,2483,3500,2483,Finalizado
"ESC- Nº 477 ""MERCEDES FRANCO""","1650 a 1659",10,2409,3500,2409,Finalizado
"COL- SECUNDARIO ""PASO DE LOS LIBRES""","1660 a 1669",10,2483,3500,2483,Finalizado
"ESC- Nº 619 ""URUGUAYANA""","1670 a 1679",10,2438,3500,2438,Finalizado
"ESC- TEC- GRAL- J-DE MADARIAGA","1680 a 1689",10,2533,3500,2533,Finalizado
"ESC- PRIMARIA Nº 980 ""E- MONTIEL""","1690 a 1696",7,1755,2450,1755,Finalizado
"COL- SEC- PTE- ARTURO FRONDIZI","1697 a 1705",9,2209,3150,2209,Finalizado
"ESC- Nº 265 ""G- M- DE SAN MARTÍN""","1706 a 1710",5,1042,1445,1042,Finalizado
"ESC- Nº 516 ""SAN JOSÉ DE CALASANZ""","1711 a 1713",3,646,966,646,Finalizado
"ESC- Nº 590","1714 a 1714",1,109,187,109,Finalizado
"ESC- Nº 670 ""ANTÁRTIDA ARGENTINA""","1715 a 1716",2,543,657,543,Finalizado
"ESC- Nº 413 ""AMADO BONPLAND""","1717 a 1725",9,950,2827,950,Finalizado
"ESC- Nº 227 ""CORONEL SIMEON PAYBA""","1726 a 1734",9,2272,3150,2272,Finalizado
"ESC- Nº 668 ""CAP- DE FGTA- ARTURO FREYCHE""","1735 a 1738",4,918,1231,918,Finalizado
"ESC- NORMAL ""RAMÓN J- CÁRCANO""","1739 a 1748",10,2633,3500,2633,Finalizado
"ESC- Nº 88 ""DEL CENTENARIO""","1749 a 1758",10,2649,3500,2649,Finalizado
"INST- FORM- DOCENTE ""R- J- CÁRCANO""","1759 a 1768",10,2633,3500,2633,Finalizado
"COL- SEC- ""JUAN PABLO II""","1769 a 1773",5,1302,1750,1302,Finalizado
"COL- SEC- ""ERNESTO SÁBATO""","1774 a 1779",6,1611,2100,1611,Finalizado
"ESC- TÉCNICA ""PEDRO FERRÉ""","1780 a 1788",9,2381,3150,2381,Finalizado
"ESC- Nº 432 ""J- M- RAMOS MEJIA""","1789 a 1798",10,2368,3195,2368,Finalizado
"ESC- Nº 475 ""TACUABÉ""","1799 a 1802",4,950,1347,950,Finalizado
"ESC- Nº 549 ""CEFERINO RAMÍREZ""","1803 a 1805",3,789,990,789,Finalizado
"ESC- Nº 409","1806 a 1806",1,24,45,24,Finalizado
"ESC- Nº 645 ""COMANDANTE T- ESPORA""","1807 a 1811",5,1195,1548,1195,Finalizado
"ESC- Nº 644 ""JUSTO JOSÉ DE URQUIZA""","1812 a 1818",7,1752,2450,1752,Finalizado
"ESC- Nº 186 ""GRAN MALVINA""","1819 a 1825",7,1757,2450,1757,Finalizado
"COL- SEC- ""GREGORIA MATORRAS""","1826 a 1831",6,1447,1994,1447,Finalizado
"ESC- NORMAL ""MARTÍN MIGUEL DE GÜEMES""","1832 a 1852",21,5962,7350,5962,Finalizado
"ESC- TÉCNICA ""NTRA- SRA- DE ITATÍ""","1853 a 1861",9,2499,3150,2499,Finalizado
"ESC- Nº 755 ""PURA GAUNA DE MACIEL""","1862 a 1866",5,1220,1474,1220,Finalizado
"ESC- Nº 812 ""PABLO ARGILAGA""","1867 a 1871",5,1322,1698,1322,Finalizado
"ESC- Nº 784","1872 a 1873",2,475,618,475,Finalizado
"ESC- Nº 111 ""VENANCIO NAZAR""","1874 a 1877",4,962,1292,962,Finalizado
"ESC- Nº 121 ""R- DE E- DE SAN MARTÍN""","1878 a 1878",1,241,343,241,Finalizado
"ESC- Nº 437","1879 a 1880",2,289,463,289,Finalizado
"ESC- Nº 795 ""GIL LORENZO BAGLIARDI""","1881 a 1882",2,340,476,340,Finalizado
"ESC- NORMAL SUPERIOR","1883 a 1892",10,2691,3500,2692,Finalizado
"ESC- Nº 451 ""GRAL- JOSÉ MARÍA PAZ""","1893 a 1902",10,2738,3500,2738,Finalizado
"COLEGIO ""DR- JOSÉ LUIS SÉRSIC""","1903 a 1912",10,2704,3500,2704,Finalizado
"ESCUELA Nº 16 ""PEDRO FERRE""","1913 a 1922",10,2728,3500,2728,Finalizado
"ESC- Nº 665 ""PCIA- DE CHUBUT""","1923 a 1929",7,1888,2450,1888,Finalizado
"ESC- Nº 344 ""PREF- NAVAL ARGENTINA""","1930 a 1938",9,2422,3150,2422,Finalizado
"ESC- TÉCNICA ""JUAN E- MARTÍNEZ""","1939 a 1947",9,2504,3150,2504,Finalizado
"COL- SECUNDARIO B° NORTE","1948 a 1955",8,2003,2604,2004,Finalizado
"ESC- Nº 18 ""CNEL- DANIEL L- ARTAZA""","1956 a 1963",8,1990,2569,1990,Finalizado
"ESC- Nº 846","1964 a 1964",1,127,165,127,Finalizado
"ESC- Nº 436 ""PADRE JORGE KLOSTER""","1965 a 1971",7,1934,2376,1934,Finalizado
"ESC- Nº 452 ""PCIA- DE CORRIENTES""","1972 a 1974",3,755,1047,755,Finalizado
"ESC- NORMAL ""DR- F- PIRAGINE NIVEYRO""","1975 a 1984",10,2681,3500,2681,Finalizado
"ESC- Nº 43 ""GERVASIO GÓMEZ""","1985 a 1993",9,2471,3150,2471,Finalizado
"ESC- Nº 44 ""GDOR- DR- P- NIVEYRO""","1994 a 1999",6,1579,2043,1579,Finalizado
"ESC- Nº 421 ""CATALINA A- BILLORDO""","2000 a 2002",3,699,970,699,Finalizado
"ESC- Nº 709","2003 a 2007",5,1278,1593,1278,Finalizado
"ESC- Nº 536 ""ANGÉLICA UGOLINI""","2008 a 2010",3,497,705,497,Finalizado
"ESC- Nº 540 ""GUMERSINDA S- DE SANZ""","2011 a 2011",1,185,280,185,Finalizado
"ESC- Nº 449 ""C- DE FGTA- PEDRO E- GIACHINO""","2012 a 2016",5,1319,1690,1319,Finalizado
"ESC- Nº 133 ""GENARO PERUGORRÍA""","2017 a 2023",7,1824,2450,1824,Finalizado
"ESC- Nº 134 ""FRAY J- DE LA QUINTANA""","2024 a 2031",8,2127,2800,2127,Finalizado
"ESC- NORMAL ""J- GARCÍA DE COSSIO""","2032 a 2037",6,1405,1930,1405,Finalizado
"ESC- Nº 518 ""JUAN DE LA ROSA LEDESMA""","2038 a 2043",6,1420,1768,1420,Finalizado
"COLEGIO ""FRANCISCO D- TRAVERSARO""","2044 a 2052",9,2562,3113,2562,Finalizado
"ESC- Nº 929 ""POLICARPO PANDO""","2053 a 2058",6,1546,2005,1546,Finalizado
"ESC- Nº 821 ""VALENTÍN INSAURRALDE""","2059 a 2060",2,245,369,245,Finalizado
"COL- SEC- ""FÉLIX M- ROMEO""","2061 a 2067",7,1801,2323,1801,Finalizado
"ESC- NORMAL ""ALMTE- GUILLERMO BROWN""","2068 a 2078",11,3163,3850,3163,Finalizado
"ESC- Nº 54 ""CONRADO ROMERO""","2079 a 2083",5,1246,1534,1246,Finalizado
"ESC- Nº 802 ""ELVIRA S- PÉREZ DE JAIME""","2084 a 2089",6,1585,1906,1585,Finalizado
"ESC- Nº 490 ""MARCELINO A- ELIZONDO""","2090 a 2091",2,299,376,299,Finalizado
"ESC- Nº 492 ""ROGELIO BLANCO""","2092 a 2092",1,212,300,212,Finalizado
"ESC- Nº 743","2093 a 2093",1,89,129,89,Finalizado
"ESC- Nº 414 ""PTE- HIPÓLITO YRIGOYEN""","2094 a 2097",4,1162,1374,1162,Finalizado
"ESC- Nº 804 ""JOSEFINA B- ROMERO QUESADA""","2098 a 2098",1,271,335,271,Finalizado
"ESC- Nº 415 ""CNEL- MARTÍN J- THOMPSON""","2099 a 2106",8,2036,2800,2036,Finalizado
"ESC- PRIMARIA Nº 328 ""J- M- DURAN""","2107 a 2110",4,943,1220,943,Finalizado
"ESC- Nº 97 ""MANUEL F- MANTILLA""","2111 a 2124",14,3617,4900,3617,Finalizado
"ESC- TÉCNICA ""DR- JUAN G- PUJOL""","2125 a 2134",10,2649,3500,2649,Finalizado
"ESC- Nº 469 ""JUAN LARREA""","2135 a 2140",6,1361,1825,1361,Finalizado
"ESC- NORMAL ""MARÍA L- ROMÁN DE FRECHOU""","2141 a 2151",11,2563,3545,2563,Finalizado
"ESC- Nº 531 ""CATALINA G- DE FERNÁNDEZ""","2152 a 2156",5,1283,1653,1283,Finalizado
"ESC- Nº 101 ""SARGENTO JUAN B- CABRAL""","2157 a 2166",10,2510,3160,2510,Finalizado
"ESC- Nº 532 ""GENDARMERIA NACIONAL""","2167 a 2168",2,312,454,312,Finalizado
"ESC- Nº 478 ""GOB- TIERRA DEL FUEGO""","2169 a 2178",10,2574,3500,2574,Finalizado
"ESC- Nº 125 ""MANUEL CABRAL""","2179 a 2191",13,3102,4157,3102,Finalizado
"ESC- Nº 563","2192 a 2194",3,619,744,619,Finalizado
"ESC- Nº 703 ""TTE- GRAL- P- E- ARAMBURU""","2195 a 2195",1,18,39,18,Finalizado
"COLEGIO ""MAIPÚ""","2196 a 2201",6,1489,2044,1489,Finalizado
"ESC- Nº 515 ""AMADEO PANARIO""","2202 a 2204",3,653,842,653,Finalizado
"ESC- 29 ""PEDRO RÍOS""","2205 a 2217",7,1771,2215,1771,Finalizado
"ESCUELA NORMAL ""TAMBOR DE TACUARI""","2211 a 2216",6,1616,1992,1616,Finalizado
"ESC- Nº 742","2218 a 2218",1,72,127,72,Finalizado
"ESC- Nº 438","2219 a 2219",1,16,51,16,Finalizado
"ESC- Nº 799 ""MARÍA A- ARBO DE BORJAS""","2220 a 2227",8,2131,2636,2131,Finalizado
"ESC- Nº 72 ""M- E- ARAUJO DE BERNÁRDEZ""","2228 a 2233",6,1631,2003,1631,Finalizado
"ESC- Nº 648","2234 a 2245",12,3321,4200,3321,Finalizado
"ESC- Nº 968 ""CARMELO FERNÁNDEZ""","2246 a 2257",12,3080,3954,3080,Finalizado
"ESC- Nº 600 ""PCIA- DE MENDOZA""","2258 a 2258",1,98,140,98,Finalizado
"ESC- Nº 81 ""JUAN EUSEBIO TORRENT""","2259 a 2269",11,3122,3850,3122,Finalizado
"ESC- COMERCIAL ""JORGE NEWBERY""","2270 a 2281",12,3879,3926,3879,Finalizado
"ESC- Nº 424 ""JOSÉ FÉLIX AGUIRRE""","2282 a 2284",3,627,856,627,Finalizado
"ESC- Nº 613 ""ADA RAMONA TURCONI""","2285 a 2285",1,65,99,65,Finalizado
"ESC- COMERCIAL ""JUAN BAUTISTA ALBERDI""","2286 a 2295",10,2673,3500,2674,Finalizado
"ESC- Nº 71 ""JOSÉ R- MARIÑO""","2296 a 2305",10,2632,3500,2632,Finalizado
"ESC- Nº 495 ""PCIA- DE LA RIOJA""","2306 a 2343",10,2270,3202,2270,Finalizado
"ESC- N° 106 ""ISLAS MALVINAS""","2314 a 2322",9,2339,3150,2339,Finalizado
"ESC- Nº 107 ""O- M- DE MEZA""","2323 a 2332",10,2668,3500,2668,Finalizado
"ESC- TÉCNICA ""ING- R- CARRANZA""","2333 a 2341",9,2326,2973,2326,Finalizado
"ESC- Nº 64 ""JOSÉ LUIS OLIVARI""","2344 a 2347",4,995,1374,995,Finalizado
"ESC- Nº 244 ""ARMADA ARGENTINA""","2348 a 2348",1,96,167,96,Finalizado
"ESC- Nº 871","2349 a 2349",1,7,11,7,Finalizado
"ESC- Nº 419 ""GUARDA COSTAS RÍO IGUAZÚ""","2350 a 2353",4,1084,1389,1084,Finalizado
"ESC- Nº 752 ""PREFECTURA NAVAL ARGENTINA""","2354 a 2354",1,148,210,148,Finalizado
"ESC- Nº 418 ""AMÉRICO BOSCHETTI""","2355 a 2386",10,1746,3282,1746,Finalizado
"COL- SEC- DE SAN CARLOS","2364 a 2371",8,1369,2739,1369,Finalizado
"COLEGIO ""ANTONIO BIALE""","2372 a 2378",7,1767,2450,1767,Finalizado
"ESC- Nº 165 ""HÉROES CORRENTINOS""","2379 a 2385",7,1578,2145,1578,Finalizado
"ESCUELA NORMAL ""ESTEBAN ECHEVERRÍA""","2387 a 2396",10,2747,3500,2746,Finalizado
"ESC- Nº 656 ""24 DE SEPTIEMBRE""","2397 a 2405",9,2322,3021,2322,Finalizado
"ESC- Nº 143 ""PEDRO CELESTINO REYNA""","2406 a 2408",3,562,737,562,Finalizado
"ESC- Nº 661 ""ALBA DÍAZ DE TORIGINO""","2409 a 2409",1,244,332,244,Finalizado
"ESC- Nº 970 ""JOSEFA PAMPIN DE FONSECA""","2410 a 2410",1,6,15,6,Finalizado
"ESC- Nº 272","2411 a 2411",1,102,151,102,Finalizado
"ESC- Nº 102 ""NICOLÁS GALLARDO""","2412 a 2417",6,1523,2100,1523,Finalizado
"ESC- NORMAL SEC- ""PROF- R- M- GÓMEZ""","2418 a 2423",6,1451,1946,1451,Finalizado
"ESC- Nº 499 ""F- ANTONIO RIZZUTO""","2424 a 2427",4,943,1218,943,Finalizado
"ESC- Nº 105 ""PEDRO MATOSO""","2428 a 2436",9,2372,3150,2372,Finalizado
"ESC- SEC- ""ESCR- PEDRO LECONTE""","2437 a 2445",9,2155,2854,2155,Finalizado
"ESC- Nº 422 ""DR- HUGO GAUNA""","2446 a 2447",2,479,585,479,Finalizado
"ESC- Nº 608 ""SAGRADO CORAZÓN DE JESÚS""","2448 a 2448",1,202,241,202,Finalizado
"ESC- Nº 776","2449 a 2451",3,698,886,698,Finalizado
"ESC- Nº 783","2452 a 2452",1,56,80,56,Finalizado
"ESC- Nº 423 ""SUP- A- CANO DE LOTERO""","2453 a 2461",9,2341,3150,2341,Finalizado
"ESC- N- SUP- 1ER- TTE- ""MIGUEL A- GIMÉNEZ""","2462 a 2469",8,2102,2800,2102,Finalizado
"ESC- Nº 975 ""B- MARÍA GUTIÉRREZ""","2470 a 2476",7,1724,2176,1724,Finalizado
"ESC- COMERCIAL ""DR- MAMERTO ACUÑA""","2477 a 2487",11,2595,3850,2595,Finalizado
"ESC- Nº 123 ""JOSÉ CARMELO BELMONT""","2488 a 2496",9,1854,2708,1854,Finalizado
"ESC- Nº 686","2497 a 2498",2,309,395,309,Finalizado
"ESC- Nº 483 ""LORENZA PIÑEYRO DE RAMOS""","2499 a 2520",9,2235,2762,2235,Finalizado
"ESC- Nº 129 ""MELCHOR JULIÁN MEZA""","2504 a 2512",9,2311,2862,2311,Finalizado
"ESC- Nº 130 ""ROSARIO VERA PEÑALOZA""","2516 a 2519",4,924,1123,924,Finalizado
"COL- SECUNDARIO ""LORETO""","2521 a 2528",8,1980,2578,1980,Finalizado
"ESC- NORMAL SUP- ""DR- PEDRO BONASTRE""","2529 a 2550",12,2837,4012,2837,Finalizado
"ESC- Nº 676 ""DIRECTORA BALBINA NIELLA""","2539 a 2548",10,2137,3224,2137,Finalizado
"ESC- Nº 496 ""SANTIAGO MARÍA NIELLA""","2551 a 2555",5,1153,1610,1153,Finalizado
"ESC- Nº 497 ""LETICIA MARTÍNEZ DE VALLEJOS""","2556 a 2557",2,514,696,514,Finalizado
"ESC- PRIMARIA Nº 27 ""PAGO LARGO""","2558 a 2564",7,1675,2012,1675,Finalizado
"ESC- Nº 149","2565 a 2566",2,311,471,311,Finalizado
